manifestURL,canvasId,urlImage,folderPath,imageLabel,imageWidthAsDeclared,imageHeightAsDeclared,htmlCode,imageFileName,imageWidthAsDownloaded,imageHeightAsDownloaded
,,https://iiif.irht.cnrs.fr/iiif/France/Angers/Bibliotheque+AF8-municipale/B490076101+AF8-MS0138/DEPOT/B490076101+AF8-MS0138+AF8-0059/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Angers+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0138+AF8-0130+AF8-f+AF8-054v+AC0-055.jpg,,7216,5412,,France+AF8-Angers+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0138+AF8-0130+AF8-f+AF8-054v+AC0-055.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Angers/Bibliotheque+AF8-municipale/B490076101+AF8-MS2047/DEPOT/B490076101+AF8-MS2047+AF8-0018/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Angers+AF8-Biblioth+AOg-que+AF8-municipale+AF8-2047+AF8-f+AF8-012v+AC0-013.jpg,,7216,5412,,France+AF8-Angers+AF8-Biblioth+AOg-que+AF8-municipale+AF8-2047+AF8-f+AF8-012v+AC0-013.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Angers/Bibliotheque+AF8-municipale/B490076101+AF8-MS2047/DEPOT/B490076101+AF8-MS2047+AF8-0028/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Angers+AF8-Biblioth+AOg-que+AF8-municipale+AF8-2047+AF8-f+AF8-022v+AC0-023.jpg,,7216,5412,,France+AF8-Angers+AF8-Biblioth+AOg-que+AF8-municipale+AF8-2047+AF8-f+AF8-022v+AC0-023.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Angers/Bibliotheque+AF8-municipale/B490076101+AF8-MS2047/DEPOT/B490076101+AF8-MS2047+AF8-0032/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Angers+AF8-Biblioth+AOg-que+AF8-municipale+AF8-2047+AF8-f+AF8-026v+AC0-027.jpg,,7216,5412,,France+AF8-Angers+AF8-Biblioth+AOg-que+AF8-municipale+AF8-2047+AF8-f+AF8-026v+AC0-027.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Angers/Bibliotheque+AF8-municipale/B490076101+AF8-MS2047/DEPOT/B490076101+AF8-MS2047+AF8-0062/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Angers+AF8-Biblioth+AOg-que+AF8-municipale+AF8-2047+AF8-f+AF8-056v+AC0-057.jpg,,7216,5412,,France+AF8-Angers+AF8-Biblioth+AOg-que+AF8-municipale+AF8-2047+AF8-f+AF8-056v+AC0-057.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Angers/Bibliotheque+AF8-municipale/B490076101+AF8-MS2048/DEPOT/B490076101+AF8-MS2048+AF8-0036/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Angers+AF8-Biblioth+AOg-que+AF8-municipale+AF8-2048+AF8-f+AF8-032v+AC0-033.jpg,,7216,5412,,France+AF8-Angers+AF8-Biblioth+AOg-que+AF8-municipale+AF8-2048+AF8-f+AF8-032v+AC0-033.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Angers/Bibliotheque+AF8-municipale/B490076101+AF8-MS2048/DEPOT/B490076101+AF8-MS2048+AF8-0055/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Angers+AF8-Biblioth+AOg-que+AF8-municipale+AF8-2048+AF8-f+AF8-051v+AC0-052.jpg,,7216,5412,,France+AF8-Angers+AF8-Biblioth+AOg-que+AF8-municipale+AF8-2048+AF8-f+AF8-051v+AC0-052.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Angers/Bibliotheque+AF8-municipale/B490076101+AF8-MS2104/DEPOT/B490076101+AF8-MS2104+AF8-0133/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Angers+AF8-Biblioth+AOg-que+AF8-municipale+AF8-2104+AF8-f+AF8-129v+AC0-130.jpg,,7216,5412,,France+AF8-Angers+AF8-Biblioth+AOg-que+AF8-municipale+AF8-2104+AF8-f+AF8-129v+AC0-130.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Angers/Bibliotheque+AF8-municipale/B490076101+AF8-MS2111/DEPOT/B490076101+AF8-MS2111+AF8-0033/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Angers+AF8-Biblioth+AOg-que+AF8-municipale+AF8-2111+AF8-f+AF8-029v+AC0-030.jpg,,7216,5412,,France+AF8-Angers+AF8-Biblioth+AOg-que+AF8-municipale+AF8-2111+AF8-f+AF8-029v+AC0-030.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Angers/Bibliotheque+AF8-municipale/B490076101+AF8-MS2111/DEPOT/B490076101+AF8-MS2111+AF8-0088/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Angers+AF8-Biblioth+AOg-que+AF8-municipale+AF8-2111+AF8-f+AF8-084v+AC0-085.jpg,,7216,5412,,France+AF8-Angers+AF8-Biblioth+AOg-que+AF8-municipale+AF8-2111+AF8-f+AF8-084v+AC0-085.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Angers/Bibliotheque+AF8-municipale/B490076101+AF8-MS2111/DEPOT/B490076101+AF8-MS2111+AF8-0115/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Angers+AF8-Biblioth+AOg-que+AF8-municipale+AF8-2111+AF8-f+AF8-111v+AC0-112.jpg,,7216,5412,,France+AF8-Angers+AF8-Biblioth+AOg-que+AF8-municipale+AF8-2111+AF8-f+AF8-111v+AC0-112.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Angers/Bibliotheque+AF8-municipale/B490076101+AF8-T1343/DEPOT/B530626201+AF8-T1343+AF8-0071/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Angers+AF8-Biblioth+AOg-que+AF8-municipale+AF8-impr+AF8-R+AOk-s+AF8-T+AF8-1343+AF8-f+AF8-067v+AC0-068.jpg,,7216,5412,,France+AF8-Angers+AF8-Biblioth+AOg-que+AF8-municipale+AF8-impr+AF8-R+AOk-s+AF8-T+AF8-1343+AF8-f+AF8-067v+AC0-068.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Angers/Musee+AF8-des+AF8-Beaux+AF8-Arts/M490075203+AF8-MS2003+AF8-1+AF8-071/DEPOT/M490075203+AF8-MS2003+AF8-1+AF8-071+AF8-0069/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Angers+AF8-Mus+AOk-e+AF8-des+AF8-Beaux+AC0-Arts+AF8-20031071+AF8-f+AF8-064v+AC0-065.jpg,,7216,5412,,France+AF8-Angers+AF8-Mus+AOk-e+AF8-des+AF8-Beaux+AC0-Arts+AF8-20031071+AF8-f+AF8-064v+AC0-065.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Angers/Musee+AF8-des+AF8-Beaux+AF8-Arts/M490075203+AF8-MS2003+AF8-1+AF8-073/DEPOT/M490075203+AF8-MS2003+AF8-1+AF8-073+AF8-0059/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Angers+AF8-Mus+AOk-e+AF8-des+AF8-Beaux+AC0-Arts+AF8-20031073+AF8-f+AF8-054v+AC0-055.jpg,,7216,5412,,France+AF8-Angers+AF8-Mus+AOk-e+AF8-des+AF8-Beaux+AC0-Arts+AF8-20031073+AF8-f+AF8-054v+AC0-055.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Angers/Musee+AF8-des+AF8-Beaux+AF8-Arts/M490075203+AF8-MS2003+AF8-1+AF8-074/DEPOT/M490075203+AF8-MS2003+AF8-1+AF8-074+AF8-0085/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Angers+AF8-Mus+AOk-e+AF8-des+AF8-Beaux+AC0-Arts+AF8-20031074+AF8-f+AF8-081v+AC0-081+AF8-bis.jpg,,7216,5412,,France+AF8-Angers+AF8-Mus+AOk-e+AF8-des+AF8-Beaux+AC0-Arts+AF8-20031074+AF8-f+AF8-081v+AC0-081+AF8-bis.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Angers/Musee+AF8-des+AF8-Beaux+AF8-Arts/M490075203+AF8-MS2003+AF8-1+AF8-075/DEPOT/M490075203+AF8-MS2003+AF8-1+AF8-075+AF8-0054/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Angers+AF8-Mus+AOk-e+AF8-des+AF8-Beaux+AC0-Arts+AF8-20031075+AF8-f+AF8-049v+AC0-050.jpg,,7216,5412,,France+AF8-Angers+AF8-Mus+AOk-e+AF8-des+AF8-Beaux+AC0-Arts+AF8-20031075+AF8-f+AF8-049v+AC0-050.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Angers/Musee+AF8-des+AF8-Beaux+AF8-Arts/M490075203+AF8-MS2003+AF8-1+AF8-075/DEPOT/M490075203+AF8-MS2003+AF8-1+AF8-075+AF8-0083/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Angers+AF8-Mus+AOk-e+AF8-des+AF8-Beaux+AC0-Arts+AF8-20031075+AF8-f+AF8-078v+AC0-079.jpg,,7216,5412,,France+AF8-Angers+AF8-Mus+AOk-e+AF8-des+AF8-Beaux+AC0-Arts+AF8-20031075+AF8-f+AF8-078v+AC0-079.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Angers/Musee+AF8-des+AF8-Beaux+AF8-Arts/M490075203+AF8-MS2003+AF8-1+AF8-075/DEPOT/M490075203+AF8-MS2003+AF8-1+AF8-075+AF8-0087/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Angers+AF8-Mus+AOk-e+AF8-des+AF8-Beaux+AC0-Arts+AF8-20031075+AF8-f+AF8-082v+AC0-083.jpg,,7216,5412,,France+AF8-Angers+AF8-Mus+AOk-e+AF8-des+AF8-Beaux+AC0-Arts+AF8-20031075+AF8-f+AF8-082v+AC0-083.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Angers/Musee+AF8-des+AF8-Beaux+AF8-Arts/M490075203+AF8-MS2003+AF8-1+AF8-085/DEPOT/M490075203+AF8-MS2003+AF8-1+AF8-085+AF8-0072/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Angers+AF8-Mus+AOk-e+AF8-des+AF8-Beaux+AC0-Arts+AF8-20031085+AF8-f+AF8-066v+AC0-067.jpg,,7216,5412,,France+AF8-Angers+AF8-Mus+AOk-e+AF8-des+AF8-Beaux+AC0-Arts+AF8-20031085+AF8-f+AF8-066v+AC0-067.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Angers/Musee+AF8-des+AF8-Beaux+AF8-Arts/M490075203+AF8-MS2003+AF8-1+AF8-085/DEPOT/M490075203+AF8-MS2003+AF8-1+AF8-085+AF8-0182/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Angers+AF8-Mus+AOk-e+AF8-des+AF8-Beaux+AC0-Arts+AF8-20031085+AF8-f+AF8-176v+AC0-177.jpg,,7216,5412,,France+AF8-Angers+AF8-Mus+AOk-e+AF8-des+AF8-Beaux+AC0-Arts+AF8-20031085+AF8-f+AF8-176v+AC0-177.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Angers/Musee+AF8-des+AF8-Beaux+AF8-Arts/M490075203+AF8-MS2003+AF8-1+AF8-784/DEPOT/M490075203+AF8-MS2003+AF8-1+AF8-784+AF8-0001/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Angers+AF8-Mus+AOk-e+AF8-des+AF8-Beaux+AC0-Arts+AF8-20031784+AF8-vue+AF8-1+AF8-recto+AF8-avec+AF8-r+AOk-glet.jpg,,7216,5412,,France+AF8-Angers+AF8-Mus+AOk-e+AF8-des+AF8-Beaux+AC0-Arts+AF8-20031784+AF8-vue+AF8-1+AF8-recto+AF8-avec+AF8-r+AOk-glet.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Angers/Musee+AF8-des+AF8-Beaux+AF8-Arts/M490075203+AF8-MS2003+AF8-1+AF8-785/DEPOT/M490075203+AF8-MS2003+AF8-1+AF8-785+AF8-0001/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Angers+AF8-Mus+AOk-e+AF8-des+AF8-Beaux+AC0-Arts+AF8-20031785+AF8-vue+AF8-1+AF8-recto+AF8-avec+AF8-r+AOk-glet.jpg,,7216,5412,,France+AF8-Angers+AF8-Mus+AOk-e+AF8-des+AF8-Beaux+AC0-Arts+AF8-20031785+AF8-vue+AF8-1+AF8-recto+AF8-avec+AF8-r+AOk-glet.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Angers/Musee+AF8-des+AF8-Beaux+AF8-Arts/M490075203+AF8-MS2003+AF8-1+AF8-789/DEPOT/M490075203+AF8-MS2003+AF8-1+AF8-789+AF8-0004/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Angers+AF8-Mus+AOk-e+AF8-des+AF8-Beaux+AC0-Arts+AF8-20031789+AF8-f+AF8-002v+AC0-003.jpg,,7216,5412,,France+AF8-Angers+AF8-Mus+AOk-e+AF8-des+AF8-Beaux+AC0-Arts+AF8-20031789+AF8-f+AF8-002v+AC0-003.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Angers/Musee+AF8-des+AF8-Beaux+AF8-Arts/M490075203+AF8-impr+AF8-2003+AF8-1+AF8-078/DEPOT/M490075203+AF8-impr+AF8-2003+AF8-1+AF8-078+AF8-0111/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Angers+AF8-Mus+AOk-e+AF8-des+AF8-Beaux+AC0-Arts+AF8-impr+AF8-20031078+AF8-f+AF8-105v+AC0-106.jpg,,6164,4623,,France+AF8-Angers+AF8-Mus+AOk-e+AF8-des+AF8-Beaux+AC0-Arts+AF8-impr+AF8-20031078+AF8-f+AF8-105v+AC0-106.jpg,6164,4623
,,https://iiif.irht.cnrs.fr/iiif/France/Argentan/Bibliotheque+AF8-municipale/590176201+AF8-MS0027/DEPOT/590176201+AF8-MS0027+AF8-0051/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Argentan+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0027+AF8-f+AF8-35.jpg,,5216,4064,,France+AF8-Argentan+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0027+AF8-f+AF8-35.jpg,5216,4064
,,https://iiif.irht.cnrs.fr/iiif/France/Arras/Bibliotheque+AF8-municipale/620416201+AF8-MS0366+AF8-0212/DEPOT/620416201+AF8-MS0366+AF8-0212+AF8-0095B/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Arras+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0366+AF8-0212+AF8-f+AF8-093v.jpg,,6134,8023,,France+AF8-Arras+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0366+AF8-0212+AF8-f+AF8-093v.jpg,6134,8023
,,https://iiif.irht.cnrs.fr/iiif/France/Arras/Bibliotheque+AF8-municipale/620416201+AF8-MS0366+AF8-0212/DEPOT/620416201+AF8-MS0366+AF8-0212+AF8-0132B/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Arras+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0366+AF8-0212+AF8-f+AF8-130v.jpg,,6134,8023,,France+AF8-Arras+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0366+AF8-0212+AF8-f+AF8-130v.jpg,6134,8023
,,https://iiif.irht.cnrs.fr/iiif/France/Arras/Bibliotheque+AF8-municipale/620416201+AF8-MS0377+AF8-0783/DEPOT/620416201+AF8-MS0377+AF8-0783+AF8-0011A/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Arras+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0377+AF8-0783+AF8-f+AF8-007r.jpg,,5994,7953,,France+AF8-Arras+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0377+AF8-0783+AF8-f+AF8-007r.jpg,5994,7953
,,https://iiif.irht.cnrs.fr/iiif/France/Arras/Bibliotheque+AF8-municipale/620416201+AF8-MS0377+AF8-0783/DEPOT/620416201+AF8-MS0377+AF8-0783+AF8-0054B/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Arras+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0377+AF8-0783+AF8-f+AF8-050v.jpg,,6207,8142,,France+AF8-Arras+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0377+AF8-0783+AF8-f+AF8-050v.jpg,6207,8142
,,https://iiif.irht.cnrs.fr/iiif/France/Arras/Bibliotheque+AF8-municipale/620416201+AF8-MS0384+AF8-0232/DEPOT/620416201+AF8-MS0384+AF8-0232+AF8-0079B/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Arras+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0384+AF8-0232+AF8-f+AF8-076v.jpg,,5263,7672,,France+AF8-Arras+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0384+AF8-0232+AF8-f+AF8-076v.jpg,5263,7672
,,https://iiif.irht.cnrs.fr/iiif/France/Arras/Bibliotheque+AF8-municipale/620416201+AF8-MS0779+AF8-0778/DEPOT/620416201+AF8-MS0779+AF8-0778+AF8-0030A/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Arras+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0779+AF8-0778+AF8-f+AF8-027r.jpg,,6088,8279,,France+AF8-Arras+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0779+AF8-0778+AF8-f+AF8-027r.jpg,6088,8279
,,https://iiif.irht.cnrs.fr/iiif/France/Arras/Bibliotheque+AF8-municipale/620416201+AF8-MS0779+AF8-0778/DEPOT/620416201+AF8-MS0779+AF8-0778+AF8-0031B/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Arras+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0779+AF8-0778+AF8-f+AF8-028v.jpg,,6001,8279,,France+AF8-Arras+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0779+AF8-0778+AF8-f+AF8-028v.jpg,6001,8279
,,https://iiif.irht.cnrs.fr/iiif/France/Arras/Bibliotheque+AF8-municipale/620416201+AF8-MS0898+AF8-0226/DEPOT/620416201+AF8-MS0898+AF8-0226+AF8-0013B/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Arras+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0898+AF8-0226+AF8-f+AF8-008v.jpg,,6156,8009,,France+AF8-Arras+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0898+AF8-0226+AF8-f+AF8-008v.jpg,6156,8009
,,https://iiif.irht.cnrs.fr/iiif/France/Arras/Bibliotheque+AF8-municipale/620416201+AF8-MS1051+AF8-0233/DEPOT/620416201+AF8-MS1051+AF8-0233+AF8-0076B/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Arras+AF8-Biblioth+AOg-que+AF8-municipale+AF8-1051+AF8-0233+AF8-f+AF8-074v.jpg,,5067,7070,,France+AF8-Arras+AF8-Biblioth+AOg-que+AF8-municipale+AF8-1051+AF8-0233+AF8-f+AF8-074v.jpg,5067,7070
,,https://iiif.irht.cnrs.fr/iiif/France/Arras/Bibliotheque+AF8-municipale/620416201+AF8-MS1135+AF8-0219/DEPOT/620416201+AF8-MS1135+AF8-0219+AF8-0196B/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Arras+AF8-Biblioth+AOg-que+AF8-municipale+AF8-1135+AF8-0219+AF8-f+AF8-192v.jpg,,6149,8279,,France+AF8-Arras+AF8-Biblioth+AOg-que+AF8-municipale+AF8-1135+AF8-0219+AF8-f+AF8-192v.jpg,6149,8279
,,https://iiif.irht.cnrs.fr/iiif/France/Auch/Bibliotheque+AF8-municipale/320136201+AF8-IMPR1064/DEPOT/320136201+AF8-IMPR1064+AF8-0072/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Auch+AF8-Biblioth+AOg-que+AF8-municipale+AF8-impr+AF8-1064+AF8-p+AF8-128+AC0-129.jpg,,7216,5412,,France+AF8-Auch+AF8-Biblioth+AOg-que+AF8-municipale+AF8-impr+AF8-1064+AF8-p+AF8-128+AC0-129.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Auch/Bibliotheque+AF8-municipale/320136201+AF8-IMPR1064/DEPOT/320136201+AF8-IMPR1064+AF8-0104/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Auch+AF8-Biblioth+AOg-que+AF8-municipale+AF8-impr+AF8-1064+AF8-p+AF8-192+AC0-193.jpg,,7216,5412,,France+AF8-Auch+AF8-Biblioth+AOg-que+AF8-municipale+AF8-impr+AF8-1064+AF8-p+AF8-192+AC0-193.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Auch/Bibliotheque+AF8-municipale/320136201+AF8-IMPR1064/DEPOT/320136201+AF8-IMPR1064+AF8-0157/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Auch+AF8-Biblioth+AOg-que+AF8-municipale+AF8-impr+AF8-1064+AF8-p+AF8-298+AC0-299.jpg,,7216,5412,,France+AF8-Auch+AF8-Biblioth+AOg-que+AF8-municipale+AF8-impr+AF8-1064+AF8-p+AF8-298+AC0-299.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Auch/Bibliotheque+AF8-municipale/320136201+AF8-IMPR1064/DEPOT/320136201+AF8-IMPR1064+AF8-0170/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Auch+AF8-Biblioth+AOg-que+AF8-municipale+AF8-impr+AF8-1064+AF8-p+AF8-324+AC0-325.jpg,,7216,5412,,France+AF8-Auch+AF8-Biblioth+AOg-que+AF8-municipale+AF8-impr+AF8-1064+AF8-p+AF8-324+AC0-325.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Auch/Bibliotheque+AF8-municipale/320136201+AF8-IMPR1064/DEPOT/320136201+AF8-IMPR1064+AF8-0202/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Auch+AF8-Biblioth+AOg-que+AF8-municipale+AF8-impr+AF8-1064+AF8-p+AF8-388+AC0-389.jpg,,7216,5412,,France+AF8-Auch+AF8-Biblioth+AOg-que+AF8-municipale+AF8-impr+AF8-1064+AF8-p+AF8-388+AC0-389.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Autun/Bibliotheque+AF8-de+AF8-la+AF8-Societe+AF8-Eduenne/710145201+AF8-M+AF8-004/DEPOT/710145201+AF8-M+AF8-004+AF8-0022/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Autun+AF8-Biblioth+AOg-que+AF8-de+AF8-la+AF8-Soci+AOk-t+AOkAXw-Eduenne+AF8-M+AF8-004+AF8-f+AF8-018v+AC0-contregarde+AF8-inf+AOk-rieure.jpg,,6496,4872,,France+AF8-Autun+AF8-Biblioth+AOg-que+AF8-de+AF8-la+AF8-Soci+AOk-t+AOkAXw-Eduenne+AF8-M+AF8-004+AF8-f+AF8-018v+AC0-contregarde+AF8-inf+AOk-rieure.jpg,6496,4872
,,https://iiif.irht.cnrs.fr/iiif/France/Autun/Bibliotheque+AF8-municipale/710146101+AF8-269/DEPOT/710146101+AF8-269+AF8-0013/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Autun+AF8-Biblioth+AOg-que+AF8-municipale+AF8-269+AF8-f+AF8-006v+AC0-007.jpg,,6496,4872,,France+AF8-Autun+AF8-Biblioth+AOg-que+AF8-municipale+AF8-269+AF8-f+AF8-006v+AC0-007.jpg,6496,4872
,,https://iiif.irht.cnrs.fr/iiif/France/Autun/Bibliotheque+AF8-municipale/710146101+AF8-269/DEPOT/710146101+AF8-269+AF8-0098/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Autun+AF8-Biblioth+AOg-que+AF8-municipale+AF8-269+AF8-f+AF8-091v+AC0-092.jpg,,6496,4872,,France+AF8-Autun+AF8-Biblioth+AOg-que+AF8-municipale+AF8-269+AF8-f+AF8-091v+AC0-092.jpg,6496,4872
,,https://iiif.irht.cnrs.fr/iiif/France/Autun/Bibliotheque+AF8-municipale/710146101+AF8-S+AF8-190/DEPOT/710146101+AF8-S+AF8-190+AF8-0034/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Autun+AF8-Biblioth+AOg-que+AF8-municipale+AF8-S+AF8-190+AF8-f+AF8-028v+AC0-029.jpg,,6496,4872,,France+AF8-Autun+AF8-Biblioth+AOg-que+AF8-municipale+AF8-S+AF8-190+AF8-f+AF8-028v+AC0-029.jpg,6496,4872
,,https://iiif.irht.cnrs.fr/iiif/France/Autun/Bibliotheque+AF8-municipale/710146101+AF8-S+AF8-190/DEPOT/710146101+AF8-S+AF8-190+AF8-0062/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Autun+AF8-Biblioth+AOg-que+AF8-municipale+AF8-S+AF8-190+AF8-f+AF8-056v+AC0-057.jpg,,6496,4872,,France+AF8-Autun+AF8-Biblioth+AOg-que+AF8-municipale+AF8-S+AF8-190+AF8-f+AF8-056v+AC0-057.jpg,6496,4872
,,https://iiif.irht.cnrs.fr/iiif/France/Autun/Bibliotheque+AF8-municipale/710146101+AF8-S+AF8-191/DEPOT/710146101+AF8-S+AF8-191+AF8-0187/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Autun+AF8-Biblioth+AOg-que+AF8-municipale+AF8-S+AF8-191+AF8-f+AF8-180v+AC0-181.jpg,,6496,4872,,France+AF8-Autun+AF8-Biblioth+AOg-que+AF8-municipale+AF8-S+AF8-191+AF8-f+AF8-180v+AC0-181.jpg,6496,4872
,,https://iiif.irht.cnrs.fr/iiif/France/Autun/Bibliotheque+AF8-municipale/710146101+AF8-S+AF8-192/DEPOT/710146101+AF8-S+AF8-192+AF8-0016/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Autun+AF8-Biblioth+AOg-que+AF8-municipale+AF8-S+AF8-192+AF8-f+AF8-010v+AC0-011.jpg,,6496,4872,,France+AF8-Autun+AF8-Biblioth+AOg-que+AF8-municipale+AF8-S+AF8-192+AF8-f+AF8-010v+AC0-011.jpg,6496,4872
,,https://iiif.irht.cnrs.fr/iiif/France/Autun/Bibliotheque+AF8-municipale/710146101+AF8-S+AF8-192/DEPOT/710146101+AF8-S+AF8-192+AF8-0052/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Autun+AF8-Biblioth+AOg-que+AF8-municipale+AF8-S+AF8-192+AF8-f+AF8-046v+AC0-047.jpg,,6496,4872,,France+AF8-Autun+AF8-Biblioth+AOg-que+AF8-municipale+AF8-S+AF8-192+AF8-f+AF8-046v+AC0-047.jpg,6496,4872
,,https://iiif.irht.cnrs.fr/iiif/France/Autun/Bibliotheque+AF8-municipale/710146101+AF8-S+AF8-192/DEPOT/710146101+AF8-S+AF8-192+AF8-0089/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Autun+AF8-Biblioth+AOg-que+AF8-municipale+AF8-S+AF8-192+AF8-f+AF8-083v+AC0-084.jpg,,6496,4872,,France+AF8-Autun+AF8-Biblioth+AOg-que+AF8-municipale+AF8-S+AF8-192+AF8-f+AF8-083v+AC0-084.jpg,6496,4872
