image,label,x,y,width,height
1469.jpg,Illustration,0.607588075880759,0.449884348496531,0.262872628726287,0.0466461063993832
1469.jpg,Illustration,0.658536585365854,0.491518889745567,0.228726287262873,0.0289128758673863
1469.jpg,Illustration,0.298644986449865,0.304934464148034,0.201626016260163,0.0466461063993832
1469.jpg,Illustration,0.346341463414634,0.358134155744025,0.201626016260163,0.0466461063993832
1469.jpg,Illustration,0.709485094850949,0.553199691595991,0.181029810298103,0.043562066306862
1469.jpg,Illustration,0.817886178861789,0.162683114880493,0.167479674796748,0.0481881264456438
1469.jpg,Illustration,0.653116531165312,0.220508866615266,0.276422764227642,0.0578257517347726
1471.jpg,Illustration,0.586123436869706,0.43842645381984,0.711980637353772,0.13369441277081
1471.jpg,Illustration,0.587333602258975,0.210376282782212,0.72529245663574,0.171892816419612
1471.jpg,Illustration,0.574425171440097,0.682440136830103,0.741831383622428,0.150228050171038
1472.jpg,Illustration,0.385362694300518,0.763578274760383,0.365932642487047,0.291647649475126
1474.jpg,Illustration,0.863123993558776,0.569309600862999,0.211352657004831,0.177184466019417
1475.jpg,Illustration,0.465934065934066,0.719636776390465,0.350549450549451,0.18690881573969
1476.jpg,Illustration,0.516666666666667,0.400379506641366,0.468666666666667,0.330170777988615
1478.jpg,Illustration,0.216981132075472,0.307783719548425,0.121915820029028,0.114081996434938
1478.jpg,Illustration,0.193033381712627,0.180629827688651,0.149492017416546,0.140225787284611
1482.jpg,Illustration,0.571111111111111,0.571011673151751,0.740740740740741,0.444552529182879
1484.jpg,Illustration,0.542799597180262,0.757062146892655,0.315206445115811,0.148148148148148
1484.jpg,Illustration,0.558912386706949,0.433772755806654,0.315206445115811,0.120527306967985
1485.jpg,Illustration,0.444444444444444,0.596592844974446,0.362295945234334,0.311413969335605
1490.jpg,Initial,0.276345716451857,0.38719512195122,0.351402577710387,0.210834896810507
1490.jpg,Decoration,0.489385898407885,0.174484052532833,0.737680060652009,0.130393996247655
1491.jpg,Initial,0.209683568433092,0.294990471004628,0.207396111322913,0.156139395589436
1492.jpg,Illustration,0.362666666666667,0.643835616438356,0.298,0.378365611714691
1494.jpg,Decoration,0.261773940345369,0.126946811636791,0.333987441130298,0.153394064061123
1494.jpg,Initial,0.194858712715856,0.703496914487217,0.186028257456829,0.270937408169262
1496.jpg,Illustration,0.520543981481482,0.444301902929228,0.211516203703704,0.157793457344452
1498.jpg,Initial,0.328666666666667,0.473498233215548,0.18,0.117491166077739
1499.jpg,Initial,0.2060546875,0.42067480258435,0.1650390625,0.133524766690596
1501.jpg,Illustration,0.869424168694242,0.833419555095706,0.185725871857259,0.0532850491464046
1501.jpg,Illustration,0.894566098945661,0.495602690118986,0.133008921330089,0.0755302638385929
1502.jpg,Initial,0.236785329018339,0.413119875048809,0.271305285868393,0.207731354939477
1502.jpg,Decoration,0.469795037756203,0.289730573994533,0.155879180151025,0.0613041780554471
1504.jpg,Initial,0.179844097995546,0.433,0.152561247216036,0.1176
1504.jpg,Initial,0.163140311804009,0.628,0.132238307349666,0.095
1505.jpg,Decoration,0.131520532741398,0.280306603773585,0.0536440991490936,0.0264150943396226
1505.jpg,Decoration,0.580281169071402,0.607665094339623,0.074361820199778,0.0318396226415094
1505.jpg,Decoration,0.675915649278579,0.851533018867925,0.0512393636699963,0.0287735849056604
1505.jpg,Illustration,0.453200147983722,0.727358490566038,0.655382907880133,0.283490566037736
1505.jpg,Decoration,0.330743618201998,0.61308962264151,0.0767665556788753,0.0349056603773585
1506.jpg,Initial,0.111111111111111,0.1875,0.0857699805068226,0.05375
1508.jpg,Illustration,0.569105691056911,0.24611801242236,0.460365853658537,0.220496894409938
1511.jpg,Illustration,0.644124168514413,0.468077842266985,0.580376940133038,0.521679754182315
1513.jpg,Illustration,0.293714746172442,0.207837837837838,0.34085414987913,0.23027027027027
1513.jpg,Illustration,0.51651893634166,0.790810810810811,0.398468976631749,0.227027027027027
1513.jpg,Illustration,0.624899274778405,0.205405405405405,0.345688960515713,0.228648648648649
1514.jpg,Illustration,0.507,0.695384615384615,0.596,0.348923076923077
1517.jpg,Illustration,0.326771653543307,0.908927501497903,0.0952755905511811,0.150389454763331
1517.jpg,Illustration,0.202362204724409,0.904134212103056,0.154330708661417,0.124026363091672
1518.jpg,Illustration,0.518,0.393744250229991,0.448,0.262649494020239
1519.jpg,Illustration,0.6884765625,0.799324324324324,0.3447265625,0.233783783783784
1519.jpg,Illustration,0.6796875,0.152027027027027,0.36328125,0.238513513513514
1522.jpg,Illustration,0.506332931242461,0.355184743742551,0.535283474065139,0.357568533969011
1524.jpg,Illustration,0.746666666666667,0.455280898876405,0.312666666666667,0.264269662921348
1526.jpg,Illustration,0.504593399115345,0.382111917583704,0.315753657706703,0.217279325684851
1526.jpg,Illustration,0.502211636611092,0.687426832123624,0.315753657706703,0.225474127838914
1527.jpg,Illustration,0.546985815602837,0.32519422863485,0.738475177304965,0.471698113207547
1529.jpg,Illustration,0.245934959349594,0.28375,0.333333333333333,0.14125
1529.jpg,Illustration,0.66260162601626,0.25875,0.365853658536585,0.15125
1530.jpg,Illustration,0.715447154471545,0.370719178082192,0.359756097560976,0.645833333333333
1531.jpg,Illustration,0.504833512352309,0.553015873015873,0.417830290010741,0.253333333333333
1531.jpg,Illustration,0.489258861439313,0.205396825396825,0.433404940923738,0.246984126984127
1533.jpg,Illustration,0.385698198198198,0.450328227571116,0.158502252252252,0.244638949671772
1535.jpg,Initial,0.135287033319952,0.191438008130081,0.114411882778001,0.0757113821138211
1540.jpg,Illustration,0.461333333333333,0.291095890410959,0.506666666666667,0.368884540117417
1546.jpg,Decoration,0.214493280058118,0.135775862068966,0.063567017798765,0.0322078544061303
1546.jpg,Decoration,0.757718852161279,0.132064176245211,0.0454050127134036,0.0244252873563218
1546.jpg,Decoration,0.500908100254268,0.860991379310345,0.0354159099164548,0.0362787356321839
1548.jpg,Illustration,0.276509572901326,0.449661181026137,0.367452135493373,0.500968054211036
1548.jpg,Initial,0.568483063328424,0.50919651500484,0.0721649484536082,0.0982575024201355
1548.jpg,Illustration,0.706185567010309,0.339787028073572,0.344256259204713,0.236689254598258
1551.jpg,Illustration,0.256462035541195,0.285190999476714,0.377625201938611,0.254317111459969
1553.jpg,Illustration,0.388771186440678,0.537292817679558,0.345338983050848,0.236878453038674
1554.jpg,Illustration,0.451127819548872,0.496420047732697,0.481203007518797,0.381861575178998
1555.jpg,Illustration,0.494140625,0.499305555555556,0.984375,0.906944444444444
1557.jpg,Illustration,0.57569558101473,0.50185414091471,0.667348608837971,0.499072929542645
1559.jpg,Initial,0.136491368928141,0.563262195121951,0.106784423926134,0.0692327235772358
1559.jpg,Illustration,0.621437173825773,0.788744918699187,0.506423123243677,0.201346544715447
1559.jpg,Initial,0.126455238859896,0.707571138211382,0.0865114411882778,0.0547510162601626
1561.jpg,Illustration,0.581769436997319,0.484702093397746,0.640750670241287,0.397745571658615
1563.jpg,Initial,0.159132007233273,0.525014052838673,0.129294755877034,0.088813940415964
1563.jpg,Illustration,0.64376130198915,0.718381112984823,0.344484629294756,0.23327712197864
1566.jpg,Illustration,0.351466049382716,0.509122006841505,0.165509259259259,0.265678449258837
1568.jpg,Illustration,0.648881239242685,0.540130151843818,0.438898450946644,0.289587852494577
1568.jpg,Illustration,0.664371772805508,0.799349240780911,0.432013769363167,0.162689804772234
1570.jpg,Illustration,0.301333333333333,0.639960435212661,0.375333333333333,0.272007912957468
1572.jpg,Illustration,0.342897130860742,0.39723218862122,0.573827851644507,0.194771911840082
1577.jpg,Illustration,0.615689381933439,0.471698113207547,0.6513470681458,0.522012578616352
1579.jpg,Initial,0.64161036036036,0.248024582967515,0.169481981981982,0.281826163301141
1580.jpg,Illustration,0.387645107794362,0.286947141316073,0.576699834162521,0.384843581445523
1582.jpg,Illustration,0.617611580217129,0.23479687105728,0.266787293928428,0.136891244007065
1582.jpg,Illustration,0.271210293526337,0.714736310875599,0.349014877362284,0.320464294726218
1583.jpg,Initial,0.103354487760653,0.197208737864078,0.0924750679963735,0.120752427184466
1589.jpg,Illustration,0.499691548426897,0.713554987212276,0.466378778531771,0.353367433930094
1590.jpg,Illustration,0.468282252316465,0.424778761061947,0.702423378474697,0.450861667442944
1591.jpg,Illustration,0.411944869831547,0.275618374558304,0.621745788667688,0.360424028268551
1593.jpg,Illustration,0.46441073512252,0.422313483915127,0.763127187864644,0.193018480492813
1593.jpg,Illustration,0.469078179696616,0.647501711156742,0.452742123687281,0.257357973990418
1595.jpg,Initial,0.11139896373057,0.513920584208124,0.155440414507772,0.114559561843907
1596.jpg,Illustration,0.387665198237886,0.649496514329977,0.482929515418502,0.333462432223083
1602.jpg,Decoration,0.731089934484812,0.710320901994796,0.0863609291244789,0.0516045099739809
1602.jpg,Decoration,0.501191185229303,0.711838681699913,0.148302561048243,0.0676496097137901
1602.jpg,Decoration,0.274568195354378,0.714223764093669,0.0929124478856462,0.0498699045967043
1604.jpg,Illustration,0.565055762081784,0.376262626262626,0.703841387856258,0.483164983164983
1605.jpg,Illustration,0.372666666666667,0.33742802303263,0.534,0.284836852207294
1606.jpg,Illustration,0.621132075471698,0.44173140954495,0.543396226415094,0.394561598224195
1607.jpg,Illustration,0.424793388429752,0.196333687566419,0.418181818181818,0.28028692879915
1607.jpg,Illustration,0.409504132231405,0.633634431455898,0.458264462809917,0.330233793836344
1609.jpg,Illustration,0.4033203125,0.530893821235753,0.5791015625,0.344331133773245
1610.jpg,Illustration,0.583868010999083,0.37059620596206,0.337763519706691,0.288279132791328
1610.jpg,Illustration,0.296516956920257,0.642615176151762,0.315765352887259,0.239837398373984
1611.jpg,Illustration,0.528972520908005,0.613428684942392,0.4889486260454,0.320421136273341
1611.jpg,Initial,0.210573476702509,0.398490266189909,0.109020310633214,0.0870083432657926
1612.jpg,Decoration,0.532287486318862,0.316216861714832,0.720722364100693,0.080487222354908
1612.jpg,Decoration,0.259029551258665,0.374253642225937,0.0811747537395111,0.0322426558395032
1612.jpg,Decoration,0.735133163079168,0.570217339383807,0.0457862094126231,0.0269882971101027
1612.jpg,Decoration,0.529733673841664,0.529973728206353,0.0516234950747902,0.0445426319560545
1612.jpg,Decoration,0.532287486318862,0.650107475519465,0.339657059467348,0.10186290900406
1612.jpg,Decoration,0.326705581904414,0.569620253164557,0.0585552717986136,0.0269882971101027
1612.jpg,Decoration,0.791499452754469,0.370312873178887,0.0702298431229478,0.0259135419154526
1613.jpg,Illustration,0.42707240293809,0.195515066573231,0.436516264428122,0.315346881569727
1614.jpg,Illustration,0.721260541500222,0.446098562628337,0.450954283177985,0.544147843942505
1614.jpg,Initial,0.523746116289392,0.772073921971253,0.0474922325787838,0.082135523613963
1614.jpg,Initial,0.144695960940968,0.0641683778234086,0.0639147802929427,0.0739219712525667
1618.jpg,Illustration,0.472093023255814,0.577345309381238,0.68062015503876,0.401197604790419
1619.jpg,Illustration,0.428121720881427,0.577435178696566,0.833158447009444,0.595655220742817
1620.jpg,Illustration,0.543699731903485,0.43968253968254,0.872922252010724,0.37047619047619
1622.jpg,Illustration,0.668951612903226,0.141950228542407,0.352822580645161,0.103859827323514
1623.jpg,Illustration,0.4,0.67581998474447,0.621,0.418764302059497
1624.jpg,Illustration,0.549578742709008,0.338528138528139,0.675307841866494,0.413852813852814
1625.jpg,Illustration,0.553435114503817,0.682642487046632,0.646946564885496,0.436528497409326
1627.jpg,Initial,0.605691056910569,0.796374964599264,0.116592756836659,0.177003681676579
1627.jpg,Illustration,0.72690317812269,0.323704333050127,0.336289726533629,0.539507221750212
1628.jpg,Initial,0.179324894514768,0.507731958762887,0.313291139240506,0.186855670103093
1629.jpg,Illustration,0.642,0.213346814964611,0.316666666666667,0.241658240647118
1630.jpg,Illustration,0.84,0.801293103448276,0.301333333333333,0.254310344827586
1635.jpg,Initial,0.245798319327731,0.404573687182383,0.333193277310924,0.220496894409938
1637.jpg,Initial,0.119333333333333,0.296465222348917,0.164,0.103002660585329
1639.jpg,Illustration,0.287224264705882,0.652372784448256,0.491727941176471,0.362206975414523
1640.jpg,Initial,0.186186186186186,0.413881748071979,0.11036036036036,0.0709511568123393
1641.jpg,Illustration,0.547081712062257,0.601969872537659,0.480155642023346,0.35747392815759
1647.jpg,Illustration,0.441495778045838,0.537147397695669,0.806694813027744,0.534564958283671
1651.jpg,Initial,0.148177496038035,0.483963344788087,0.227416798732171,0.166093928980527
1653.jpg,Illustration,0.609137055837564,0.476592478894858,0.660462492949803,0.441289332310054
1655.jpg,Illustration,0.468130311614731,0.529307282415631,0.361898016997167,0.347690941385435
1656.jpg,Illustration,0.501181334908447,0.413198573127229,0.674246898995865,0.196393182718985
1661.jpg,Illustration,0.378151260504202,0.599423631123919,0.579831932773109,0.499279538904899
1662.jpg,Illustration,0.55524861878453,0.543942992874109,0.695441988950276,0.473634204275534
1663.jpg,Illustration,0.500333333333333,0.296222222222222,0.275333333333333,0.182
1665.jpg,Illustration,0.252071383046526,0.580716388616291,0.275971956660293,0.204612365063788
1665.jpg,Illustration,0.776290630975143,0.571148184494603,0.265774378585086,0.204612365063788
1665.jpg,Illustration,0.500956022944551,0.576054955839058,0.184193753983429,0.207801766437684
1667.jpg,Illustration,0.315040650406504,0.169674631418404,0.35020325203252,0.15137264870361
1668.jpg,Initial,0.16015625,0.361833105335157,0.2294921875,0.160738714090287
1670.jpg,Initial,0.152662721893491,0.471103327495622,0.16094674556213,0.119089316987741
1671.jpg,Illustration,0.520260130065033,0.482538616521155,0.930965482741371,0.634318334452653
1677.jpg,Illustration,0.580060422960725,0.268443893366398,0.412890231621349,0.251084934903906
1679.jpg,Illustration,0.67495183044316,0.41204880528724,0.349132947976879,0.21733604473818
1680.jpg,Illustration,0.571815718157182,0.709949409780776,0.0731707317073171,0.0539629005059022
1680.jpg,Decoration,0.414634146341463,0.649241146711636,0.0650406504065041,0.045531197301855
1680.jpg,Illustration,0.257452574525745,0.713322091062395,0.0677506775067751,0.0590219224283305
1681.jpg,Illustration,0.635913076629813,0.370677919956439,0.284025924513915,0.207732099101552
1682.jpg,Initial,0.255861365953109,0.261255548509829,0.201834862385321,0.143310082435003
1683.jpg,Illustration,0.328980623420388,0.572305974316025,0.38374052232519,0.249581239530988
1688.jpg,Illustration,0.437956204379562,0.766166580444904,0.78345498783455,0.169684428349715
1688.jpg,Illustration,0.502027575020276,0.258665287118469,0.922952149229522,0.189860320744956
1690.jpg,Illustration,0.393,0.711760707002039,0.516,0.357579877634262
1690.jpg,Illustration,0.392,0.290958531611149,0.507,0.355540448674371
1695.jpg,Initial,0.221913457721318,0.568333333333333,0.145692735212386,0.132
1696.jpg,Initial,0.242069682787312,0.182007182007182,0.12402496099844,0.0886410886410887
1696.jpg,Initial,0.258710348413937,0.805329805329805,0.139625585023401,0.0918540918540919
1696.jpg,Initial,0.485699427977119,0.549423549423549,0.128445137805512,0.0950670950670951
1696.jpg,Illustration,0.306292251690068,0.552447552447552,0.208268330733229,0.114345114345114
1696.jpg,Illustration,0.65080603224129,0.694197694197694,0.219188767550702,0.159327159327159
1696.jpg,Initial,0.247789911596464,0.316575316575317,0.126365054602184,0.0869400869400869
1697.jpg,Illustration,0.555455365193868,0.506515580736544,0.479260595130748,0.241643059490085
1699.jpg,Initial,0.23605577689243,0.246619446233097,0.24402390438247,0.153251770766259
